YGL171W	1695	0.4	0.3	0.3	290.0	489.0	199.0	293.0
YPR194C	2634	0.4	0.3	0.3	40.0	84.0	1177.0	772.0
YGR019W	1416	0.5	0.3	0.3	287.0	572.0	626.0	469.0
YBL033C	1038	0.3	0.3	0.3	124.0	278.0	283.0	311.0
YJL188C	309	0.4	0.3	0.4	1.0	1.0	2.0	0.0
YLL057C	1239	0.4	0.3	0.3	9.0	14.0	99.0	93.0
YPL060C-A	3315	0.4	0.3	0.3	23.0	38.0	74.0	45.0
YNL229C	1065	0.4	0.3	0.3	180.0	397.0	200.0	256.0
YNL277W	1461	0.4	0.3	0.3	83.0	77.0	80.0	67.0
YMR040W	483	0.3	0.3	0.4	12.0	34.0	28.0	30.0
YDR077W	1017	0.7	0.3	0.3	3704.0	22609.0	11484.0	13797.0
YMR266W	2862	0.5	0.3	0.3	1029.0	982.0	641.0	1303.0
YKR064W	2592	0.4	0.3	0.3	147.0	314.0	166.0	162.0
YPL089C	2031	0.4	0.3	0.3	121.0	353.0	151.0	297.0
YGR277C	918	0.3	0.3	0.3	141.0	269.0	123.0	171.0
YDL139C	672	0.3	0.3	0.3	19.0	85.0	18.0	32.0
YDR246W	660	0.3	0.3	0.3	58.0	144.0	103.0	121.0
YOR288C	957	0.4	0.3	0.3	105.0	259.0	128.0	176.0
YDL240C-A	138	0.4	0.3	0.3	0.0	0.0	0.0	0.0
YCR028C	1539	0.4	0.3	0.3	197.0	286.0	156.0	204.0
YML054C	1776	0.5	0.3	0.3	10.0	162.0	136.0	123.0
YLR179C	606	0.4	0.3	0.3	886.0	770.0	436.0	879.0
YOR141C	2646	0.4	0.3	0.3	363.0	891.0	487.0	456.0
YPL280W	714	0.4	0.3	0.3	0.0	13.0	8.0	14.0
YBL106C	3033	0.4	0.3	0.3	110.0	172.0	121.0	235.0
YGL044C	891	0.3	0.3	0.3	108.0	311.0	94.0	122.0
YER107C	1098	0.4	0.3	0.3	201.0	398.0	171.0	267.0
YBR038W	2892	0.4	0.3	0.3	605.0	1491.0	1041.0	1275.0
YER076W-A	348	0.3	0.3	0.3	3.0	6.0	4.0	0.0
YGR259C	441	0.3	0.3	0.3	0.0	19.0	0.0	4.0
YEL047C	1413	0.5	0.3	0.3	789.0	1111.0	696.0	802.0
YPR016C	738	0.5	0.3	0.3	630.0	2405.0	552.0	815.0
YOR208W	2253	0.4	0.3	0.4	116.0	389.0	184.0	222.0
YDL055C	1086	0.7	0.3	0.3	6850.0	10981.0	7814.0	7527.0
YML009C	213	0.4	0.3	0.3	90.0	246.0	202.0	224.0
YML072C	4638	0.5	0.3	0.3	3516.0	5857.0	3120.0	3731.0
YDR142C	1128	0.4	0.3	0.3	50.0	107.0	85.0	127.0
YFL044C	906	0.4	0.3	0.3	132.0	230.0	164.0	147.0
YBL113W-A	483	0.3	0.3	0.3	1.0	1.0	8.0	3.0
YKL019W	951	0.4	0.3	0.3	121.0	257.0	145.0	182.0
YJL130C	6645	0.5	0.3	0.3	9477.0	11241.0	20166.0	17843.0
YBL085W	2943	0.4	0.3	0.3	445.0	583.0	590.0	467.0
YBR116C	528	0.3	0.3	0.4	9.0	12.0	11.0	4.0
YDR166C	2916	0.4	0.3	0.4	274.0	573.0	312.0	339.0
YHR212W-A	204	0.3	0.3	0.3	0.0	2.0	4.0	2.0
YDR082W	1485	0.4	0.3	0.3	45.0	129.0	76.0	75.0
YDR348C	1500	0.4	0.3	0.3	215.0	288.0	234.0	247.0
YKL182W	6156	0.6	0.3	0.3	16994.0	26797.0	23310.0	30912.0
YDR333C	2172	0.4	0.3	0.3	306.0	703.0	350.0	444.0
YKL018C-A	300	0.3	0.3	0.3	2.0	3.0	5.0	2.0
YPL027W	738	0.4	0.3	0.3	3.0	4.0	5.0	0.0
YKL135C	2181	0.4	0.3	0.3	309.0	705.0	417.0	414.0
YLR363C	657	0.5	0.3	0.3	68.0	136.0	101.0	75.0
YDR179C	489	0.3	0.4	0.3	31.0	53.0	35.0	30.0
YML089C	369	0.3	0.3	0.3	3.0	4.0	7.0	14.0
YLR431C	1362	0.3	0.3	0.3	29.0	83.0	63.0	76.0
YKR046C	852	0.4	0.3	0.3	138.0	370.0	310.0	361.0
YJR005W	2103	0.4	0.3	0.3	246.0	517.0	328.0	397.0
YJL116C	1014	0.5	0.3	0.3	13.0	41.0	137.0	238.0
YMR030W	1131	0.4	0.3	0.4	28.0	65.0	99.0	81.0
YER030W	462	0.5	0.3	0.3	205.0	304.0	363.0	357.0
YIR026C	1095	0.4	0.3	0.3	193.0	279.0	73.0	124.0
YJR072C	1158	0.4	0.3	0.3	411.0	653.0	333.0	454.0
YEL030C-A	315	0.3	0.3	0.3	0.0	2.0	0.0	0.0
YKR039W	1809	0.5	0.3	0.3	86.0	484.0	2756.0	2314.0
YGL003C	1701	0.3	0.3	0.3	87.0	236.0	126.0	151.0
YPL009C	3117	0.4	0.3	0.3	667.0	1250.0	691.0	923.0
YDR268W	1140	0.4	0.3	0.3	95.0	149.0	151.0	172.0
YGL192W	1803	0.4	0.3	0.3	9.0	5.0	16.0	3.0
YDL117W	2658	0.4	0.3	0.3	310.0	669.0	295.0	331.0
YMR131C	1536	0.5	0.3	0.3	950.0	1645.0	718.0	747.0
YMR293C	1395	0.3	0.3	0.3	61.0	142.0	95.0	91.0
YJL214W	1710	0.5	0.3	0.3	12.0	32.0	17.0	25.0
YIL105C	2061	0.4	0.3	0.3	184.0	562.0	259.0	355.0
YML126C	1476	0.6	0.3	0.3	2545.0	2083.0	1847.0	2222.0
YLR189C	3597	0.4	0.3	0.3	289.0	699.0	454.0	564.0
YIL150C	1716	0.3	0.3	0.3	64.0	108.0	89.0	98.0
YLR349W	507	0.3	0.3	0.3	6.0	3.0	11.0	6.0
YHL046C	363	0.7	0.3	0.3	3.0	2.0	0.0	0.0
YBR212W	2019	0.4	0.3	0.3	319.0	922.0	393.0	619.0
YJR109C	3357	0.5	0.3	0.3	873.0	3971.0	4805.0	3448.0
YCR044C	1074	0.4	0.3	0.3	220.0	345.0	233.0	290.0
YLR254C	570	0.3	0.3	0.3	45.0	170.0	53.0	84.0
YGR085C	525	0.8	0.3	0.3	3575.0	5657.0	3246.0	2856.0
YPL105C	2550	0.4	0.3	0.3	447.0	997.0	440.0	648.0
YGR145W	2124	0.5	0.3	0.3	386.0	915.0	320.0	387.0
YJR094C	1083	0.5	0.3	0.3	33.0	59.0	30.0	52.0
YDR248C	582	0.4	0.3	0.3	73.0	93.0	87.0	96.0
YGL154C	819	0.4	0.3	0.3	29.0	64.0	50.0	56.0
YBR129C	987	0.4	0.3	0.3	111.0	221.0	136.0	142.0
YJR123W	678	0.8	0.3	0.3	12837.0	18996.0	10623.0	11078.0
YKL099C	753	0.4	0.3	0.3	104.0	207.0	78.0	90.0
YDR315C	846	0.4	0.3	0.4	35.0	84.0	57.0	53.0
YLR394W	1449	0.3	0.3	0.4	59.0	132.0	119.0	110.0
YNL104C	1860	0.5	0.3	0.3	2195.0	5361.0	3635.0	4005.0
YNL151C	756	0.4	0.3	0.3	177.0	295.0	143.0	161.0
YNR066C	1311	0.4	0.3	0.3	42.0	48.0	49.0	69.0
YLR220W	969	0.4	0.3	0.3	236.0	569.0	422.0	410.0
YIL045W	1617	0.4	0.3	0.3	61.0	208.0	96.0	98.0
YMR232W	2034	0.4	0.3	0.3	48.0	70.0	69.0	34.0
YNL083W	1485	0.3	0.3	0.3	92.0	188.0	124.0	138.0
YGR038C-A	1323	0.4	0.3	0.3	1048.0	1081.0	925.0	1376.0
YGR038C-B	5268	0.4	0.3	0.3	3874.0	4159.0	3869.0	4762.0
YMR238W	1377	0.4	0.3	0.3	346.0	848.0	401.0	354.0
YER168C	1641	0.4	0.3	0.3	220.0	456.0	254.0	342.0
YPL265W	1827	0.5	0.3	0.3	982.0	2353.0	795.0	990.0
YOR227W	3741	0.4	0.3	0.3	386.0	1134.0	604.0	793.0
YOR081C	2250	0.4	0.3	0.3	198.0	572.0	278.0	356.0
YEL026W	381	0.8	0.3	0.3	943.0	1430.0	572.0	756.0
YGR050C	357	0.3	0.3	0.3	18.0	34.0	9.0	16.0
YDR021W	1200	0.4	0.3	0.3	62.0	176.0	52.0	60.0
YGL063W	1113	0.3	0.3	0.3	47.0	91.0	48.0	50.0
YPL212C	1635	0.4	0.3	0.3	389.0	855.0	416.0	414.0
YOL157C	1770	0.5	0.3	0.3	17.0	45.0	46.0	55.0
YOR345C	351	0.3	0.3	0.4	3.0	4.0	3.0	1.0
YPR095C	3681	0.3	0.3	0.3	270.0	469.0	301.0	346.0
YOR310C	1536	0.6	0.3	0.3	3582.0	5191.0	4390.0	68330.0
YDR188W	1641	0.4	0.3	0.3	1515.0	2712.0	1424.0	1430.0
YAL027W	786	0.3	0.3	0.4	31.0	68.0	44.0	51.0
YGL236C	2010	0.3	0.3	0.3	140.0	256.0	186.0	234.0
YNL296W	315	0.3	0.3	0.3	1.0	2.0	3.0	0.0
YDR017C	3153	0.4	0.3	0.3	343.0	719.0	320.0	459.0
YAR061W	204	0.3	0.3	0.3	3.0	1.0	3.0	0.0
YIL090W	1476	0.4	0.3	0.3	249.0	378.0	219.0	287.0
YBR183W	951	0.4	0.3	0.3	43.0	243.0	86.0	85.0
YOL048C	1029	0.4	0.3	0.4	57.0	253.0	162.0	139.0
YML039W	5268	0.4	0.3	0.3	11560.0	12657.0	11074.0	14505.0
YCR007C	720	0.4	0.3	0.3	17.0	44.0	80.0	96.0
YDR016C	285	0.3	0.3	0.3	70.0	82.0	88.0	86.0
YEL004W	1029	0.3	0.3	0.3	61.0	96.0	60.0	72.0
YPR057W	1026	0.3	0.3	0.3	93.0	222.0	137.0	127.0
YLL032C	2478	0.4	0.3	0.3	147.0	324.0	196.0	262.0
YDR116C	858	0.3	0.3	0.3	113.0	371.0	209.0	230.0
YPL119C-A	264	0.3	0.3	0.3	4.0	15.0	10.0	11.0
YHR130C	336	0.4	0.3	0.3	9.0	23.0	30.0	18.0
YLR030W	792	0.3	0.3	0.3	9.0	15.0	28.0	43.0
YDR122W	3195	0.4	0.3	0.3	438.0	1066.0	639.0	755.0
YOL062C	1476	0.4	0.3	0.3	294.0	493.0	351.0	384.0
YNL234W	1281	0.4	0.3	0.3	35.0	69.0	30.0	16.0
YLR467W	5391	0.3	0.3	0.3	577.0	833.0	770.0	849.0
YJL194W	1542	0.4	0.3	0.3	135.0	471.0	202.0	205.0
YOL015W	1761	0.4	0.3	0.3	26.0	53.0	32.0	42.0
YDL070W	1917	0.4	0.3	0.3	710.0	924.0	846.0	545.0
YOR241W	1647	0.4	0.3	0.3	325.0	620.0	366.0	398.0
YLR056W	1098	0.5	0.3	0.3	2050.0	2642.0	1309.0	1654.0
YPR039W	336	0.4	0.3	0.3	8.0	24.0	12.0	25.0
YMR054W	2673	0.4	0.3	0.3	608.0	1164.0	660.0	715.0
YKL110C	942	0.4	0.3	0.3	110.0	229.0	117.0	120.0
YNL255C	462	0.6	0.3	0.3	962.0	2099.0	828.0	962.0
YLR204W	336	0.3	0.3	0.3	109.0	302.0	142.0	147.0
YML097C	1356	0.4	0.3	0.3	139.0	276.0	150.0	164.0
YKR007W	555	0.3	0.3	0.3	65.0	143.0	63.0	83.0
YDL096C	327	0.3	0.3	0.3	0.0	0.0	1.0	0.0
YHR193C	525	0.7	0.3	0.3	2326.0	3960.0	1713.0	2628.0
YBL099W	1638	0.7	0.3	0.3	2485.0	6308.0	14942.0	14107.0
YJR035W	3258	0.4	0.3	0.3	139.0	279.0	162.0	187.0
YOR126C	717	0.4	0.3	0.3	75.0	112.0	86.0	137.0
YGL027C	2502	0.4	0.3	0.3	884.0	1157.0	741.0	805.0
YOR119C	1455	0.4	0.3	0.3	158.0	277.0	248.0	192.0
YNL196C	897	0.4	0.3	0.3	1.0	4.0	6.0	1.0
YNL187W	1074	0.3	0.3	0.3	46.0	51.0	71.0	50.0
YMR141C	309	0.3	0.4	0.4	4.0	3.0	1.0	0.0
YMR101C	1032	0.4	0.4	0.4	3.0	17.0	15.0	17.0
YCL045C	2283	0.4	0.3	0.3	1205.0	1668.0	930.0	1205.0
YCR061W	1896	0.3	0.3	0.3	332.0	955.0	250.0	298.0
YOR199W	330	0.3	0.3	0.3	0.0	2.0	5.0	1.0
YPR115W	3252	0.4	0.3	0.3	354.0	688.0	643.0	932.0
YHR088W	888	0.4	0.3	0.3	158.0	382.0	148.0	154.0
YBR017C	2757	0.4	0.3	0.3	906.0	1856.0	732.0	1067.0
YPR162C	1590	0.4	0.3	0.3	144.0	282.0	151.0	176.0
YGR166W	1683	0.4	0.3	0.3	84.0	244.0	106.0	86.0
YDL161W	1365	0.4	0.3	0.3	255.0	680.0	271.0	364.0
YKL050C	2769	0.4	0.3	0.3	51.0	98.0	89.0	102.0
YJR055W	495	0.4	0.3	0.3	20.0	63.0	24.0	20.0
YGL099W	1923	0.5	0.3	0.3	625.0	778.0	401.0	427.0
YFL030W	1158	0.3	0.3	0.3	33.0	65.0	372.0	305.0
YIL119C	1224	0.4	0.3	0.4	136.0	263.0	202.0	211.0
YPL193W	1146	0.4	0.3	0.3	110.0	160.0	106.0	114.0
YNL005C	1116	0.4	0.3	0.4	227.0	443.0	417.0	390.0
YGL217C	342	0.3	0.3	0.3	0.0	0.0	2.0	0.0
YJL144W	315	0.3	0.3	0.3	13.0	88.0	30.0	32.0
YBR012W-B	5271	0.4	0.3	0.3	8692.0	9268.0	7751.0	10641.0
YBR012W-A	1323	0.4	0.3	0.3	2600.0	2692.0	2409.0	3536.0
YJR139C	1080	0.7	0.3	0.3	2779.0	3341.0	2859.0	2996.0
YBR133C	2484	0.3	0.3	0.3	404.0	601.0	367.0	656.0
YBR162C	1368	0.6	0.3	0.3	3905.0	5521.0	3472.0	4559.0
YGR260W	1605	0.4	0.3	0.3	760.0	588.0	497.0	614.0
YJL079C	900	0.5	0.3	0.3	263.0	613.0	1597.0	2408.0
YGL019W	837	0.4	0.3	0.3	334.0	545.0	318.0	341.0
YGR201C	678	0.4	0.3	0.3	52.0	74.0	113.0	70.0
YNL172W	5247	0.4	0.3	0.3	232.0	510.0	402.0	470.0
YNL058C	951	0.4	0.3	0.3	186.0	517.0	274.0	380.0
YPL160W	3273	0.6	0.3	0.3	5564.0	7547.0	4828.0	5316.0
YOL083C-A	141	0.3	0.3	0.3	0.0	1.0	0.0	0.0
YNL023C	2898	0.4	0.3	0.3	258.0	440.0	218.0	290.0
YDR214W	1053	0.4	0.3	0.3	566.0	1064.0	846.0	1156.0
YIL126W	4080	0.4	0.3	0.3	1152.0	1958.0	1126.0	1151.0
YLR295C	375	0.5	0.3	0.3	175.0	598.0	772.0	827.0
YER175W-A	165	0.3	0.3	0.4	2.0	2.0	6.0	4.0
YHR168W	1557	0.3	0.3	0.3	91.0	148.0	112.0	75.0
YOR064C	660	0.3	0.3	0.3	38.0	110.0	68.0	128.0
YOR159C	285	0.4	0.3	0.3	56.0	76.0	52.0	55.0
YOR130C	879	0.3	0.3	0.3	59.0	149.0	106.0	99.0
YOL081W	9240	0.4	0.3	0.3	1352.0	3797.0	1682.0	2595.0
YOL036W	2286	0.3	0.3	0.3	276.0	619.0	462.0	504.0
YGL148W	1131	0.5	0.3	0.3	1544.0	1859.0	1120.0	1405.0
YOR031W	210	0.4	0.3	0.3	17.0	40.0	41.0	28.0
YPR204C-A	483	0.3	0.3	0.3	0.0	0.0	3.0	2.0
YBR282W	441	0.4	0.3	0.3	61.0	192.0	82.0	120.0
YDR194C	1995	0.5	0.3	0.3	715.0	1183.0	944.0	950.0
YOL114C	609	0.4	0.3	0.3	12.0	22.0	30.0	42.0
YGR084C	1020	0.3	0.3	0.3	135.0	344.0	221.0	241.0
YNR030W	1656	0.5	0.3	0.3	497.0	630.0	410.0	513.0
YAL037C-A	93	0.3	0.3	0.5	0.0	1.0	1.0	0.0
YAL037C-B	975	0.5	0.3	0.3	0.0	1.0	2.0	0.0
YKL076C	384	0.4	0.3	0.4	31.0	94.0	46.0	35.0
YDR466W	2697	0.3	0.3	0.3	169.0	405.0	274.0	281.0
YFR045W	930	0.4	0.3	0.3	45.0	139.0	127.0	89.0
YIL002C	2841	0.3	0.3	0.3	219.0	334.0	233.0	321.0
YGR159C	1245	0.7	0.3	0.3	1768.0	1827.0	1199.0	1184.0
YLR369W	1974	0.4	0.3	0.3	138.0	367.0	197.0	211.0
YFR032C	870	0.4	0.3	0.3	7.0	14.0	16.0	11.0
YNL118C	2913	0.4	0.3	0.3	520.0	802.0	762.0	791.0
YGL228W	1734	0.4	0.3	0.3	652.0	1112.0	746.0	658.0
YJR117W	1362	0.5	0.3	0.3	761.0	1145.0	821.0	1049.0
YBR196C-A	150	0.4	0.4	0.4	2.0	3.0	1.0	5.0
YBR196C-B	105	0.3	0.3	0.3	2.0	6.0	4.0	0.0
YIL030W-A	339	0.3	0.3	0.4	25.0	38.0	19.0	22.0
YLR357W	2670	0.4	0.3	0.3	329.0	626.0	449.0	407.0
YER127W	1074	0.4	0.3	0.3	176.0	493.0	141.0	138.0
YBL015W	1581	0.5	0.3	0.3	156.0	365.0	1178.0	972.0
YLR017W	1014	0.4	0.3	0.3	407.0	707.0	279.0	313.0
YHR110W	639	0.4	0.3	0.3	143.0	187.0	158.0	224.0
YBR041W	2010	0.5	0.3	0.3	477.0	593.0	439.0	434.0
YOR394W	495	0.6	0.3	0.3	5.0	8.0	14.0	2.0
YCL068C	783	0.3	0.3	0.3	8.0	27.0	11.0	15.0
YDL039C	2097	0.4	0.3	0.3	49.0	56.0	18.0	32.0
YKL202W	582	0.4	0.3	0.5	1.0	2.0	5.0	1.0
YGR122C-A	129	0.5	0.3	0.3	5.0	1.0	2.0	7.0
YOR264W	1293	0.4	0.3	0.3	279.0	497.0	308.0	336.0
YNL042W-B	258	0.3	0.4	0.3	15166.0	30827.0	12327.0	19937.0
YBL029C-A	285	0.3	0.3	0.3	18.0	149.0	76.0	48.0
YGL173C	4587	0.5	0.3	0.3	3405.0	4034.0	3089.0	4080.0
YOR366W	354	0.3	0.3	0.3	7.0	18.0	10.0	4.0
YNL275W	1731	0.3	0.3	0.3	87.0	194.0	132.0	94.0
YAR015W	921	0.5	0.3	0.3	394.0	1266.0	503.0	698.0
YOR384W	2085	0.3	0.3	0.3	22.0	21.0	24.0	6.0
YLL051C	2139	0.3	0.3	0.3	248.0	403.0	135.0	282.0
YDR427W	1182	0.5	0.4	0.3	539.0	1156.0	592.0	644.0
YLR079W	855	0.3	0.3	0.4	178.0	561.0	246.0	309.0
YLR408C	369	0.3	0.3	0.3	17.0	87.0	63.0	42.0
YMR093W	1542	0.4	0.3	0.3	339.0	903.0	235.0	281.0
YKR066C	1086	0.4	0.3	0.3	341.0	796.0	626.0	758.0
YDR079W	336	0.3	0.3	0.4	54.0	137.0	101.0	52.0
YMR268C	1335	0.3	0.3	0.3	69.0	180.0	65.0	68.0
YOR169C	465	0.4	0.4	0.3	3.0	5.0	5.0	2.0
YML070W	1755	0.5	0.3	0.3	734.0	1223.0	1052.0	1079.0
YHR175W-A	150	0.3	0.3	0.4	11.0	57.0	17.0	23.0
YPR072W	1683	0.4	0.3	0.3	447.0	793.0	474.0	618.0
YMR108W	2064	0.5	0.3	0.3	2597.0	4640.0	3421.0	4293.0
YCR091W	2163	0.4	0.3	0.3	62.0	229.0	168.0	219.0
YER062C	753	0.5	0.3	0.3	353.0	1134.0	361.0	327.0
YDR244W	1839	0.4	0.3	0.3	161.0	390.0	230.0	238.0
YER189W	369	0.4	0.3	0.3	23.0	43.0	36.0	27.0
YJL009W	327	0.4	0.3	0.3	1.0	3.0	1.0	0.0
YDL137W	546	0.6	0.3	0.3	860.0	1506.0	1191.0	1153.0
YGR271W	5904	0.4	0.3	0.3	536.0	1306.0	672.0	807.0
YDR233C	888	0.6	0.3	0.3	2098.0	3002.0	1920.0	2498.0
YGR071C	2583	0.4	0.3	0.3	129.0	260.0	117.0	196.0
YCR106W	2499	0.4	0.3	0.3	137.0	172.0	145.0	143.0
YBL100C	315	0.3	0.3	0.3	0.0	0.0	0.0	0.0
YER109C	2400	0.3	0.3	0.3	109.0	222.0	162.0	189.0
YDR489W	885	0.4	0.3	0.3	68.0	150.0	89.0	93.0
YPL282C	495	0.6	0.3	0.3	0.0	2.0	1.0	0.0
YPR049C	3537	0.4	0.3	0.4	171.0	351.0	220.0	309.0
YDL057W	987	0.3	0.3	0.3	32.0	62.0	61.0	55.0
YPR014C	330	0.3	0.3	0.3	2.0	0.0	2.0	0.0
YEL045C	426	0.3	0.3	0.3	96.0	139.0	39.0	99.0
YPL235W	1416	0.5	0.3	0.3	523.0	957.0	540.0	585.0
YLR122C	378	0.3	0.3	0.3	1.0	7.0	19.0	9.0
YLR155C	1089	0.4	0.3	0.3	193.0	297.0	202.0	294.0
YBL087C	414	0.7	0.3	0.3	2774.0	3873.0	1691.0	2014.0
YJL132W	2253	0.4	0.3	0.3	69.0	131.0	135.0	90.0
YGL190C	1581	0.4	0.3	0.3	261.0	682.0	313.0	356.0
YBR110W	1350	0.4	0.3	0.3	225.0	346.0	243.0	277.0
YDR144C	1791	0.4	0.3	0.3	678.0	723.0	324.0	429.0
YFL046W	624	0.4	0.3	0.3	65.0	158.0	122.0	126.0
YOR103C	393	0.4	0.4	0.3	129.0	275.0	91.0	150.0
YKL137W	336	0.4	0.3	0.4	74.0	254.0	165.0	126.0
YDR447C	411	0.8	0.3	0.3	2649.0	4506.0	2505.0	2404.0
YAL061W	1254	0.4	0.3	0.3	80.0	301.0	214.0	123.0
YNL324W	396	0.3	0.4	0.4	1.0	0.0	3.0	3.0
YPR145W	1719	0.6	0.3	0.3	2816.0	5484.0	3903.0	3598.0
YJL063C	717	0.3	0.3	0.3	172.0	356.0	222.0	252.0
YMR149W	861	0.4	0.3	0.3	594.0	936.0	478.0	507.0
YPL021W	564	0.3	0.3	0.3	2.0	4.0	8.0	2.0
YIR010W	1731	0.3	0.3	0.3	133.0	343.0	264.0	201.0
YDR331W	1236	0.4	0.3	0.3	236.0	616.0	231.0	267.0
YJL114W	681	0.4	0.3	0.3	17.0	12.0	27.0	14.0
YKR044W	1332	0.3	0.3	0.3	76.0	111.0	69.0	79.0
YLR433C	1662	0.4	0.3	0.3	192.0	355.0	222.0	318.0
YMR068W	1281	0.3	0.3	0.3	35.0	109.0	65.0	61.0
YLR157C-A	1323	0.4	0.3	0.3	1216.0	1366.0	1315.0	1649.0
YLR157C-C	132	0.3	0.3	0.3	4.0	7.0	21.0	11.0
YLR157C-B	5268	0.4	0.3	0.3	4238.0	4799.0	4822.0	5525.0
YNL164C	1056	0.4	0.3	0.3	66.0	132.0	98.0	76.0
YER032W	2631	0.4	0.3	0.3	217.0	398.0	259.0	251.0
YJR070C	978	0.6	0.3	0.3	1018.0	1251.0	634.0	745.0
