YGL044C	891	0.4	0.3	0.4	11.8563469703	23.2669538889	12.8238131561	13.7619954631
YER107C	1098	0.4	0.3	0.3	21.8003799131	28.7664157172	23.58948346	30.6914343265
YBR038W	2892	0.5	0.3	0.4	69.4807429978	128.461787835	138.370527141	147.559173577
YER076W-A	348	0.3	0.3	0.4	0.127487601831	0.423035525254	0.474956042818	0.0
YGR259C	441	0.3	0.3	0.4	0.0	1.55113025926	0.0	0.327666558645
YEL047C	1413	0.5	0.3	0.3	89.8787592907	87.286330044	91.6665162639	95.1325241935
YPR016C	738	0.6	0.3	0.3	69.3532553959	191.071045573	69.9768569752	92.4019695381
YOR208W	2253	0.4	0.3	0.4	14.7885618124	33.1377828115	20.5814285221	26.3225468779
YDL055C	1086	0.8	0.3	0.3	754.85409044	882.734129364	1032.39611841	851.714608107
YML009C	213	0.4	0.3	0.4	8.03171891534	19.1776104782	24.5393955456	20.9706597533
YML072C	4638	0.5	0.3	0.4	406.430474636	486.772877725	439.80929565	433.830523647
YDR142C	1128	0.4	0.4	0.3	6.11940488788	8.88374603032	9.65743953729	13.1066623458
YFL044C	906	0.5	0.3	0.3	15.043537016	20.1646933704	19.7898351174	18.6769938428
YBL113W-A	483	0.3	0.3	0.3	0.0	0.0	0.0	0.0
YKL019W	951	0.4	0.3	0.3	15.808462627	19.0365986364	17.0984175414	20.8614375671
YJL130C	6645	0.6	0.3	0.3	1077.01526027	943.933268683	2786.88374058	2066.59298538
YBL085W	2943	0.4	0.3	0.4	50.2301151214	49.4951564547	67.760395442	59.4168693011
YBR116C	528	0.4	0.3	0.5	0.764925610985	1.55113025926	0.949912085634	0.982999675937
YDR166C	2916	0.5	0.4	0.4	29.5771236248	50.3412275052	46.3873735152	40.084542341
YHR212W-A	204	0.3	0.4	0.4	0.0	0.0	0.0	0.0
YDR082W	1485	0.4	0.3	0.4	4.97201647141	10.0118407643	7.2826593232	9.06544145586
YDR348C	1500	0.4	0.3	0.3	22.8202807277	23.8310012559	35.1467471685	30.9098786989
YKL182W	6156	0.7	0.3	0.3	1910.01925063	2207.54038262	3135.501476	3523.72617168
YDR333C	2172	0.5	0.3	0.3	30.9794872449	56.5457485422	49.2371097721	52.754315942
YKL018C-A	300	0.3	0.3	0.3	0.0	0.0	0.316637361878	0.109222186215
YPL027W	738	0.4	0.3	0.4	0.0	0.0	0.0	0.0
YKL135C	2181	0.5	0.4	0.4	33.2742640779	57.814855118	56.3614504144	50.3514278452
YLR363C	657	0.5	0.3	0.4	8.79664452633	11.2809473401	14.5653186464	8.95621926965
YDR179C	489	0.4	0.4	0.4	3.18719004577	4.23035525253	3.95796702348	3.49510995889
YML089C	369	0.3	0.3	0.3	0.0	0.141011841751	0.158318680939	1.4198884208
YLR431C	1362	0.4	0.3	0.4	3.56965285127	6.48654472056	6.64938459944	7.75477522128
YKR046C	852	0.5	0.3	0.3	13.2587105904	29.8945104513	43.2209998964	40.4122088997
YJR005W	2103	0.4	0.3	0.4	26.8998839863	38.7782564816	48.6038350484	46.5286513277
YJL116C	1014	0.6	0.3	0.3	1.91231402746	4.23035525254	19.6315164365	26.1041025054
YMR030W	1131	0.4	0.3	0.4	3.3146776476	4.51237893604	12.0322197514	10.3761076904
YER030W	462	0.6	0.3	0.3	22.9477683295	25.8051670405	47.020648239	40.084542341
YIR026C	1095	0.5	0.3	0.3	21.8003799131	22.7029065219	10.1323955801	14.7449951391
YJR072C	1158	0.5	0.3	0.3	45.7680490573	54.994618283	46.862329558	58.7615361838
YEL030C-A	315	0.3	0.3	0.4	0.0	0.0	0.0	0.21844437243
YKR039W	1809	0.6	0.3	0.4	7.52176850803	36.6630788553	336.268878315	260.822580682
YGL003C	1701	0.4	0.3	0.3	10.4539833501	18.1905275859	18.206648308	18.3493272842
YPL009C	3117	0.5	0.3	0.3	78.404875126	104.630786579	97.8409448205	104.634854394
YDR268W	1140	0.4	0.3	0.4	10.3264957483	12.1270183906	20.5814285221	19.2231047739
YGL192W	1803	0.4	0.3	0.3	0.0	0.0	0.158318680939	0.0
YDL117W	2658	0.4	0.3	0.3	33.146776476	57.3918195927	33.2469229972	39.4292092237
YMR131C	1536	0.5	0.3	0.4	109.639337574	137.627557549	97.6826261396	89.2345261379
YMR293C	1395	0.4	0.3	0.4	5.60945448056	10.7168999731	10.6073516229	10.4853298767
YJL214W	1710	0.5	0.3	0.4	0.892413212816	1.97416578452	0.949912085635	1.63833279323
YIL105C	2061	0.4	0.3	0.4	20.0155534874	45.6878367274	36.7299339779	41.9413195067
YML126C	1476	0.7	0.3	0.3	287.61202973	176.405814031	254.101482908	262.570135662
YLR189C	3597	0.4	0.3	0.4	30.7245120412	58.942949852	64.4357031423	62.8027570738
YIL150C	1716	0.4	0.3	0.3	8.15920651718	9.87082892258	13.7737252417	12.8882179734
YLR349W	507	0.3	0.3	0.3	0.127487601831	0.0	0.0	0.43688874486
YHL046C	363	0.7	0.3	0.3	0.0	0.0	0.0	0.0
YBR212W	2019	0.4	0.3	0.4	33.146776476	78.6846076972	55.2532196478	69.3560882467
YJR109C	3357	0.6	0.3	0.4	94.8507757621	320.378904459	674.437580802	402.156089645
YCR044C	1074	0.4	0.3	0.3	21.6728923112	29.6124867677	29.4472746547	33.3127667957
YLR254C	570	0.4	0.4	0.4	4.46206606408	13.2551131246	7.44097800414	8.51933052479
YGR085C	525	0.8	0.3	0.3	110.149287982	155.818085135	133.14601067	107.037742491
YPL105C	2550	0.5	0.3	0.4	50.485090325	84.1840695255	64.5940218232	73.1788647642
YGR145W	2124	0.5	0.3	0.3	46.4054870664	73.8902050776	35.7800218923	46.4194291415
YJR094C	1083	0.5	0.4	0.4	3.18719004577	5.21743814479	3.48301098066	6.11644242805
YDR248C	582	0.5	0.3	0.3	7.13930570253	7.89666313806	12.6654944751	11.7959961112
YGL154C	819	0.4	0.3	0.3	2.93221484211	4.08934341078	7.12434064227	6.99021991777
YBR129C	987	0.4	0.3	0.4	11.0914213593	19.1776104782	15.8318680939	15.9464391874
YJR123W	678	0.9	0.3	0.3	1449.40654521	1612.75243411	1468.88072176	1282.15924398
YKL099C	753	0.4	0.3	0.4	10.1990081465	18.8955867947	12.3488571133	11.0314408077
YDR315C	846	0.4	0.3	0.4	3.05970244394	7.47362761281	7.12434064226	6.4441089867
YLR394W	1449	0.4	0.3	0.4	7.13930570253	12.4090420741	12.982131837	12.2328848561
YNL104C	1860	0.6	0.3	0.3	239.166741034	419.087193685	461.340636257	440.165410448
YNL151C	756	0.5	0.3	0.3	19.2506278765	26.651238091	22.4812526934	18.5677716566
YNR066C	1311	0.4	0.3	0.4	4.58955366591	3.24327236028	6.01610987569	6.66255335913
YLR220W	969	0.4	0.3	0.3	23.0752559314	46.2518840944	51.4535713053	45.3272072793
YIL045W	1617	0.4	0.3	0.4	5.3544792769	17.9085039024	11.2406263467	11.2498851802
YMR232W	2034	0.4	0.4	0.4	3.44216524944	5.49946182829	5.69947251381	3.71355433131
YNL083W	1485	0.4	0.3	0.3	9.56157013732	15.6523144344	15.8318680939	13.4343289045
YGR038C-A	1323	0.4	0.3	0.4	0.0	0.0	0.0	0.0
YGR038C-B	5268	0.4	0.3	0.4	0.0	0.0	0.0	0.0
YMR238W	1377	0.5	0.3	0.3	34.676627698	62.6092577376	50.8202965815	40.5214310859
YER168C	1641	0.4	0.3	0.4	26.5174211808	38.4962327981	37.3632087017	40.5214310858
YPL265W	1827	0.5	0.3	0.4	111.041701195	183.738429802	101.482274482	112.608073988
YOR227W	3741	0.4	0.3	0.4	46.4054870664	91.6576971383	76.9428789365	89.2345261379
YOR081C	2250	0.4	0.3	0.4	22.9477683296	49.3541446129	41.3211757251	41.613652948
YEL026W	381	0.8	0.3	0.3	103.519932687	119.578041805	85.0171316644	90.3267480001
YGR050C	357	0.3	0.4	0.3	1.01990081465	3.94833156903	0.0	1.63833279323
YDR021W	1200	0.5	0.4	0.4	7.52176850802	13.9601723334	5.85779119475	6.77177554535
YGL063W	1113	0.3	0.3	0.3	3.95211565676	5.64047367005	4.59124174723	5.46110931076
YPL212C	1635	0.5	0.3	0.3	46.0230242609	70.5059208756	57.1530438191	45.654873838
YOL157C	1770	0.6	0.3	0.3	0.127487601831	0.141011841751	1.10823076657	0.982999675936
YOR345C	351	0.3	0.3	0.5	0.0	0.0	0.0	0.0
YPR095C	3681	0.4	0.3	0.3	30.0870740321	38.6372446398	37.9964834254	38.3369873615
YOR310C	1536	0.7	0.3	0.3	254.720228458	297.675997937	220.062966506	266.392912179
YDR188W	1641	0.4	0.3	0.3	160.124427899	209.120561317	178.741790781	157.716836895
YAL027W	786	0.4	0.3	0.4	2.80472724028	5.07642630304	5.69947251381	5.57033149698
YGL236C	2010	0.4	0.3	0.3	15.2985122197	18.8955867947	25.0143515884	26.6502134365
YNL296W	315	0.3	0.3	0.4	0.0	0.0	0.0	0.0
YDR017C	3153	0.4	0.3	0.4	42.5808590115	63.0322932628	43.8542746202	53.5188712455
YAR061W	204	0.3	0.4	0.4	0.0	0.0	0.0	0.0
YIL090W	1476	0.4	0.4	0.4	26.7723963845	29.8945104512	25.3309889503	33.6404333543
YBR183W	951	0.4	0.4	0.4	4.33457846225	21.4337999462	10.449032942	9.17466364208
YOL048C	1029	0.4	0.4	0.4	5.86442968422	21.7158236297	21.5313406077	16.3833279323
YML039W	5268	0.4	0.3	0.4	0.254975203662	0.0	0.316637361879	0.0
YCR007C	720	0.4	0.3	0.4	1.78482642563	2.53821315152	8.70752745165	9.93921894559
YDR016C	285	0.4	0.3	0.4	7.39428090619	6.20452103705	11.3989450276	9.72077457315
YEL004W	1029	0.4	0.4	0.4	6.50186769337	7.19160392931	7.91593404696	8.628552711
YPR057W	1026	0.4	0.3	0.4	9.43408253549	17.3444565354	17.4150549033	12.9974401596
YLL032C	2478	0.5	0.4	0.4	17.338313849	26.087190724	23.9061208218	30.1453233954
YDR116C	858	0.4	0.3	0.3	11.3463965629	34.6889130708	25.1726702693	28.2885462298
YPL119C-A	264	0.4	0.4	0.4	0.509950407323	0.564047367005	1.89982417127	0.655333117292
YHR130C	336	0.4	0.4	0.3	1.27487601831	2.11517762627	3.32469229972	2.8397768416
YLR030W	792	0.4	0.3	0.3	0.892413212817	0.564047367004	3.00805493784	6.66255335913
YDR122W	3195	0.4	0.3	0.3	49.2102143067	96.8751352831	85.8087250691	83.227305896
YOL062C	1476	0.4	0.3	0.4	28.5572228101	39.0602801651	42.5877251727	46.4194291415
YNL234W	1281	0.4	0.3	0.4	4.20709086042	4.79440261954	1.74150549033	2.1844437243
YLR467W	5391	0.3	0.3	0.3	0.0	0.0	0.0	0.0
YJL194W	1542	0.4	0.3	0.4	16.0634378307	32.1506999193	28.8139999309	23.8104365949
YOL015W	1761	0.4	0.4	0.4	2.29477683296	4.23035525253	1.89982417127	3.93199870375
YDL070W	1917	0.5	0.3	0.4	77.639949515	77.2744892797	107.023428315	62.5843127013
YOR241W	1647	0.4	0.3	0.4	39.5211565676	49.9181919799	47.9705603246	43.7980966723
YLR056W	1098	0.5	0.3	0.3	226.035518046	212.504845519	167.342845753	190.483492759
YPR039W	336	0.4	0.4	0.4	1.14738841648	2.11517762627	1.42486812845	3.38588777267
YMR054W	2673	0.5	0.3	0.3	67.1859661649	92.926803714	86.2836811119	80.8244177993
YKL110C	942	0.4	0.3	0.4	11.8563469703	17.0624328519	16.1485054558	14.8542173253
YNL255C	462	0.7	0.3	0.4	99.440329428	176.264802189	109.081571167	109.440630588
YLR204W	336	0.4	0.3	0.4	11.9838345721	25.2411196735	21.3730219268	15.6187726288
YML097C	1356	0.4	0.3	0.4	15.1710246179	24.395048623	21.5313406077	18.5677716566
YKR007W	555	0.3	0.3	0.3	7.0118181007	13.3961249664	8.0742527279	10.3761076904
YDL096C	327	0.3	0.3	0.3	0.0	0.0	0.0	0.0
YHR193C	525	0.8	0.3	0.3	269.891253076	336.736278102	248.085373032	298.176568368
YBL099W	1638	0.7	0.3	0.3	273.460905927	502.566204002	1980.40837987	1582.62947826
YJR035W	3258	0.4	0.3	0.4	11.6013717666	22.7029065219	17.7316922652	22.4997703603
YOR126C	717	0.4	0.3	0.3	8.41418172084	8.31969866332	12.982131837	14.8542173253
YGL027C	2502	0.5	0.4	0.3	103.902395492	94.3369221316	102.273867887	95.7878573108
YOR119C	1455	0.5	0.3	0.3	17.5932890527	21.5748117879	30.8721427832	22.4997703603
YNL196C	897	0.4	0.3	0.4	0.0	0.0	0.0	0.0
YNL187W	1074	0.3	0.3	0.3	3.95211565676	3.94833156903	6.64938459945	6.33488680048
YMR141C	309	0.4	0.4	0.4	0.127487601831	0.282023683503	0.158318680939	0.0
YMR101C	1032	0.4	0.4	0.4	0.254975203662	0.423035525253	1.10823076657	1.96599935188
YCL045C	2283	0.5	0.3	0.4	141.256262828	141.857912802	132.196098584	139.367509611
YCR061W	1896	0.4	0.3	0.3	37.8638177438	77.6975248049	28.0224065262	29.8176568368
YOR199W	330	0.3	0.3	0.4	0.0	0.141011841751	0.0	0.0
YPR115W	3252	0.4	0.3	0.4	36.971404531	50.3412275052	90.8749228591	112.280407429
YHR088W	888	0.5	0.4	0.4	17.8482642563	34.1248657038	19.9481537983	18.2401050979
YBR017C	2757	0.5	0.3	0.3	106.579635131	150.882670674	105.123604144	120.144404837
YPR162C	1590	0.4	0.3	0.4	14.6610742106	24.6770723065	19.6315164365	20.6429931947
YGR166W	1683	0.4	0.3	0.4	9.68905773915	21.8568354714	10.6073516229	11.140662994
YDL161W	1365	0.4	0.3	0.3	29.5771236248	60.071044586	35.1467471685	40.084542341
YKL050C	2769	0.4	0.3	0.3	4.71704126774	8.17868682157	7.44097800414	10.0484411318
YJR055W	495	0.4	0.3	0.4	2.80472724028	6.20452103705	4.11628570442	3.05822121403
YGL099W	1923	0.5	0.3	0.4	66.1660653502	64.1603879968	45.9124174724	49.6960947279
YFL030W	1158	0.4	0.3	0.3	2.93221484211	4.51237893604	43.8542746202	33.8588777267
YIL119C	1224	0.5	0.3	0.4	17.0833386453	24.8180841482	30.2388680594	25.4487693881
YPL193W	1146	0.4	0.3	0.4	12.1113221739	12.1270183906	11.8739010704	13.3251067183
YNL005C	1116	0.4	0.3	0.4	23.2027435332	36.2400433301	55.0949009669	43.3612079275
YGL217C	342	0.3	0.3	0.4	0.0	0.0	0.0	0.0
YJL144W	315	0.3	0.3	0.3	0.892413212816	6.48654472055	2.53309889503	4.25966526239
YBR012W-B	5271	0.4	0.3	0.4	3.3146776476	2.25618946802	0.949912085634	1.63833279323
YBR012W-A	1323	0.4	0.3	0.4	0.127487601831	0.0	0.0	0.0
YJR139C	1080	0.7	0.3	0.3	304.440393172	268.627558536	381.864658426	334.110667633
YBR133C	2484	0.4	0.3	0.3	48.3178010939	54.430570916	51.1369339434	73.7249756953
YBR162C	1368	0.6	0.3	0.3	430.780606586	438.687839689	440.917526416	502.094390032
YGR260W	1605	0.5	0.3	0.3	88.8588584761	48.0850380372	73.3015492749	68.8099773156
YJL079C	900	0.6	0.3	0.3	32.6368260687	49.2131327712	220.85455991	279.171907966
YGL019W	837	0.4	0.3	0.3	36.4614541236	44.2777183099	39.104714192	41.2859863894
YGR201C	678	0.4	0.3	0.3	5.86442968422	5.92249735355	11.5572637086	9.72077457316
YNL172W	5247	0.4	0.3	0.4	27.919784801	41.1754577913	52.24516471	52.8635381282
YNL058C	951	0.5	0.4	0.4	21.0354543021	50.0592038217	33.5635603591	45.5456516518
YPL160W	3273	0.6	0.3	0.3	643.047463634	637.091501033	668.421470926	611.207354061
YOL083C-A	141	0.4	0.3	0.3	0.0	0.0	0.0	0.0
YNL023C	2898	0.4	0.3	0.4	27.919784801	32.855759128	29.6055933356	30.0361012092
YDR214W	1053	0.4	0.3	0.3	66.8035033593	88.9784721451	121.588746961	139.585953983
YIL126W	4080	0.5	0.3	0.4	134.37193233	166.958020633	156.102219406	134.561733417
YLR295C	375	0.5	0.4	0.4	19.3781154783	51.610334081	102.432186568	94.8048576349
YER175W-A	165	0.4	0.3	0.4	0.254975203662	0.141011841751	0.791593404697	0.546110931076
YHR168W	1557	0.4	0.3	0.4	8.15920651717	9.72981708083	11.0823076657	8.51933052479
YOR064C	660	0.4	0.3	0.4	3.82462805493	10.0118407643	10.2907142611	13.215884532
YOR159C	285	0.4	0.3	0.3	6.11940488788	5.64047367005	6.01610987569	5.78877586941
YOR130C	879	0.4	0.3	0.3	7.52176850802	11.7039828653	13.4570878798	11.0314408077
YOL081W	9240	0.4	0.3	0.4	153.750047808	316.43057289	231.620230214	298.941123671
YOL036W	2286	0.4	0.3	0.4	35.3140657072	51.8923577644	67.918714123	64.2226454946
YGL148W	1131	0.6	0.3	0.3	165.606394778	149.331540415	138.687164503	159.355169688
YOR031W	210	0.5	0.3	0.3	1.91231402746	4.65339077779	4.59124174724	2.40288809673
YPR204C-A	483	0.3	0.3	0.3	0.0	0.0	0.0	0.0
YBR282W	441	0.4	0.3	0.3	8.79664452632	17.7674920607	12.6654944751	14.4173285804
YDR194C	1995	0.5	0.4	0.4	81.2096023662	105.899893155	132.354417265	108.894519657
YOL114C	609	0.4	0.3	0.3	1.01990081465	1.41011841751	3.32469229972	4.80577619347
YGR084C	1020	0.4	0.3	0.4	14.5335866087	30.59956966	37.2048900207	24.1381031536
YNR030W	1656	0.5	0.3	0.4	54.4372059818	49.9181919799	56.3614504144	59.4168693011
YAL037C-A	93	0.4	0.4	0.5	0.0	0.0	0.0	0.0
YAL037C-B	975	0.5	0.3	0.3	0.0	0.0	0.0	0.0
YKL076C	384	0.4	0.3	0.5	3.44216524943	8.31969866332	6.64938459945	4.80577619347
YDR466W	2697	0.4	0.3	0.4	19.633090682	30.59956966	31.347098826	35.6064327062
YFR045W	930	0.4	0.3	0.4	6.50186769337	9.16576971383	6.96602196133	9.61155238694
YIL002C	2841	0.4	0.3	0.3	23.0752559314	28.2023683502	34.0385164019	37.3539876856
YGR159C	1245	0.7	0.3	0.3	190.466477135	144.819161479	164.334790815	132.814178438
YLR369W	1974	0.4	0.3	0.4	16.4459006362	31.4456407105	23.1145274171	26.1041025054
YFR032C	870	0.4	0.3	0.3	0.127487601831	0.423035525253	0.0	0.873777489722
YNL118C	2913	0.4	0.3	0.4	59.9191728605	62.891281421	105.281922825	97.6446344764
YGL228W	1734	0.5	0.3	0.4	78.4048751259	96.0290642326	103.540417334	76.6739747231
YJR117W	1362	0.6	0.4	0.3	88.4763956706	95.4650168656	115.255999724	125.059403216
YBR196C-A	150	0.4	0.4	0.5	0.0	0.423035525253	0.316637361879	0.546110931076
YBR196C-B	105	0.4	0.4	0.3	0.127487601831	0.282023683502	0.158318680939	0.109222186215
YIL030W-A	339	0.4	0.3	0.4	2.54975203662	3.24327236028	2.21646153315	3.16744340024
YLR357W	2670	0.4	0.3	0.3	35.6965285126	53.1614643402	60.6360547997	50.8975387763
YER127W	1074	0.4	0.3	0.3	20.0155534874	41.4574814749	17.2567362224	16.1648835598
YBL015W	1581	0.5	0.3	0.3	17.7207766545	26.7922499327	155.310626001	109.65907496
YLR017W	1014	0.5	0.3	0.3	49.720164714	60.7761037948	38.4714394683	40.084542341
YHR110W	639	0.4	0.3	0.4	16.8283634417	16.2163618014	21.3730219268	27.5239909262
